1,-0.80802,-1.0153,-2.4743,0.38525,-0.42698,-0.59773,-1.1031,0.10223,-0.020317,-1.3638
2,1.5215,-1.2657,0.79745,-0.60409,-0.32582,-1.9741,1.8511,-0.19256,-1.7854,0.29717
3,2.6763,4.7186,-0.93225,1.2661,-1.0628,-0.10608,2.3802,0.22001,0.71976,-1.4969
3,1.8376,4.6151,-0.70815,2.3865,-1.4024,-0.38821,0.3696,-0.48746,-0.94026,-1.085
1,1.1521,-1.5021,0.26628,0.033295,0.6973,-0.2263,1.2146,1.9792,1.0633,-0.83176
1,-0.08291,-1.7691,-0.65143,-0.42731,-1.4776,1.1774,-1.0862,0.7865,2.675,1.0846
3,0.57074,2.5345,-1.7983,1.4652,-2.7387,-0.82235,-0.80219,-0.036145,-0.0032152,-0.87235
2,1.6333,-0.081506,0.25413,-1.1527,0.49402,-0.48071,1.6746,1.7847,0.82629,-0.41264
2,2.4727,-0.11113,-0.084531,-0.453,1.8842,0.49473,3.8314,-0.50691,0.18107,0.17205
1,-0.30901,-1.9434,0.070712,-0.50103,1.55,0.69283,0.56222,0.68499,1.451,0.41384
2,0.76839,-0.66421,-1.2503,0.67798,1.8224,-2.4906,1.917,0.28798,0.5186,-0.89835
3,2.8306,2.7597,-0.19597,1.8533,-1.0066,-0.80293,0.47456,-1.0504,-4.0188,-0.66862
1,-1.1512,-0.9981,-2.2288,-2.2742,1.1807,-1.0767,1.1444,0.27307,0.86389,0.073831
2,1.3527,1.058,0.52825,0.71503,-0.9243,0.28946,1.9407,-0.39674,0.067011,1.0956
1,-0.26414,-0.16376,0.96943,1.5651,2.0274,2.0345,2.0147,0.42642,-1.2324,-0.08123
2,1.6101,0.051624,-0.2597,0.79663,0.78296,1.2063,1.7426,0.11767,0.0144,-1.097
2,3.8773,1.5755,-1.3223,1.712,1.0165,0.031057,1.064,-0.50262,0.9522,0.82378
3,1.8849,2.5616,-1.6553,2.5537,-0.28844,-3.2661,1.3853,-0.14239,2.3558,-2.3389
1,-0.63365,-0.88886,-3.2995,-0.00447,2.4598,0.51579,-0.94803,-0.88215,2.2047,-2.8912
3,1.4215,2.9775,-1.0408,3.1029,-2.2264,-0.60657,0.73144,-0.16073,0.082372,-2.212
2,2.2481,1.0525,-0.82365,0.7533,2.2059,-1.2639,1.144,-1.8972,-0.045058,1.1066
2,3.3493,2.1714,-0.61234,-0.31042,2.5774,0.33511,2.2561,0.61351,-0.46989,-0.23006
3,0.58248,1.1196,-1.9647,1.4056,-3.4615,-0.17683,-1.6611,-1.1969,0.52795,-1.3468
3,-0.55788,2.8032,-0.62728,1.2766,-1.9721,-1.149,0.24306,-0.23632,0.80089,-1.2735
1,-2.8065,-2.1119,-1.5048,0.46085,-0.86469,-0.62658,-0.48853,-1.7123,1.353,-1.1362
2,0.28829,1.6102,-0.89339,-1.0147,0.99068,-1.08,2.1556,-0.16759,1.3633,0.95388
2,1.5701,0.69951,-1.4433,-0.92013,0.7349,-1.2791,1.7994,-0.63327,-2.0245,-0.33935
1,-1.2724,-1.0632,0.23926,-0.79855,2.313,-0.46382,-0.1604,-1.2178,0.71876,-0.83107
1,-1.6837,0.40522,0.28809,-0.76264,1.7718,1.2181,-0.86042,-1.2203,0.77533,-1.387
2,2.9528,-1.5558,-1.3124,0.36702,1.8641,-1.7568,3.101,-1.4193,0.48112,1.4508
1,-0.20629,-2.2966,0.16655,0.70338,0.59394,0.33105,1.1982,0.35143,0.3743,-0.41384
1,-1.9702,-0.067184,0.094437,0.56702,0.59219,1.2364,-0.33123,-1.3897,0.47264,-0.686
2,2.6558,1.6608,0.22031,-1.3945,0.15496,0.01403,3.5515,1.0119,-1.5639,0.0174
3,0.33607,2.5869,0.84669,1.0205,-2.7208,-1.8535,0.56226,1.4621,-2.6955,0.15892
3,1.4138,1.4205,-0.91434,1.1738,-1.9332,-0.10731,-0.78127,-0.62328,-0.86042,-1.3689
3,2.459,3.9951,-0.56831,1.7261,0.36511,-1.7875,1.3564,-0.86453,-0.61396,-1.7392
3,0.30988,2.5425,1.2792,1.5414,-2.626,0.39357,-1.1081,-0.38872,0.93704,-1.8219
2,2.7069,1.9752,-2.1854,-1.2244,2.6962,-0.078428,3.2324,1.7668,-1.7034,-0.66361
3,2.0437,4.7291,1.0736,3.848,-1.5455,-3.1986,1.8376,-2.8446,-2.6913,2.4856
2,0.51836,1.6406,-0.90779,-1.1336,0.068347,-1.0093,2.3255,-1.8389,-2.7236,1.3601
2,3.0878,0.89472,-0.57993,-0.15728,2.0534,-1.2335,3.7411,1.0319,-0.3871,0.67929
1,1.9778,-0.3575,0.43215,0.87986,2.3156,0.5181,-0.61698,-0.061417,1.494,0.44315
2,0.94292,-1.233,0.37597,0.40395,-1.4713,0.066106,1.6399,-1.0254,1.1935,2.1271
3,1.8844,2.7899,0.45116,1.5367,-0.81914,-0.95091,0.4453,-1.158,-0.23071,0.083042
2,2.2049,-0.020824,-2.009,0.035495,-0.75911,-1.3988,2.6908,-1.1023,2.9968,-0.65955
3,-0.059442,2.4913,-0.95266,2.9841,-1.1025,-1.1206,1.4561,-1.4588,-0.88806,0.13412
1,-0.77177,-0.76721,-0.79417,0.35417,0.78878,0.88595,0.15938,-0.017367,1.9989,-1.1255
2,1.8446,0.55479,-1.6,-1.5486,0.51101,-0.9477,3.5625,-0.92351,0.58788,-0.8228
2,3.84,-2.101,-0.24135,-0.90514,-0.36951,-0.92172,3.0702,0.78112,2.0401,0.55135
2,3.0857,-0.32041,-2.1332,-0.89809,0.6351,-1.9245,2.3576,-1.163,2.283,0.30078
1,-0.82725,-1.4309,-0.82422,-0.36131,0.36358,1.244,1.3063,-1.3576,2.3587,-0.24732
1,0.71727,0.18493,-1.2452,-1.3227,0.56516,0.89729,-1.0529,0.90459,1.3877,-1.2475
3,-0.16422,3.134,1.3564,1.4787,-1.4554,-1.4488,1.127,-1.3309,0.66963,0.34597
2,3.0158,-0.016569,-0.64617,-0.35277,0.2878,-1.4646,3.5661,-0.030292,0.25986,2.1911
2,3.226,0.87063,-1.3894,-1.6418,0.069805,-0.32813,2.3288,0.35545,-0.051478,-0.51269
1,1.6695,-0.35031,0.73929,-0.44264,1.5011,0.086312,0.96395,0.64247,0.30978,0.33319
2,3.0045,0.50687,-0.67169,0.44454,1.724,-1.5933,3.8535,1.0345,-0.52061,0.81764
3,1.5856,3.723,0.74167,2.41,-1.7842,-0.61772,1.1046,-1.7577,-0.28729,0.42088
3,1.0392,2.1132,-0.37397,0.89005,-2.3894,-0.94443,0.03928,-0.57411,-0.20328,-1.6349
1,-1.4132,-1.1894,-2.0675,-0.30701,1.5865,0.28244,0.30795,-0.639,1.8299,-0.75549
3,2.8806,3.5225,0.78079,2.4451,-1.534,-1.0947,-0.5493,-1.0073,-0.59165,-0.83579
1,-2.4673,0.18378,-0.75608,1.8991,1.3849,1.6763,-0.30844,-0.37104,1.1161,-0.6334
1,-1.8283,-1.2674,-1.5041,-0.83033,2.1732,-0.97691,-1.0504,-0.94992,2.6136,-1.0501
1,-1.2337,-2.4452,-0.50126,-2.631,0.87844,-1.3475,-1.8072,-0.043061,4.6524,-1.9114
2,2.5253,-0.6062,-1.224,0.27093,0.62049,-0.69131,2.3393,-0.86191,-0.35279,-0.43412
2,3.0108,-0.061549,-0.90913,0.50786,0.46563,0.31429,2.1269,-0.43281,0.157,-0.60003
3,-0.22827,3.4876,0.79753,1.8043,-1.2616,-1.7518,0.72582,-1.5744,-0.23103,0.088728
2,2.9788,-0.23548,0.67371,0.43082,1.0501,-0.3713,2.1991,-0.51696,-1.8158,0.38701
2,1.3461,-0.98586,-0.17477,0.74274,0.27976,-1.0604,2.1557,-0.11475,-0.15241,-1.1359
2,3.6351,2.076,-2.0086,0.97811,1.4321,-0.4113,5.1167,-0.97763,-1.3332,0.86781
1,-0.71243,-0.5141,1.3348,-0.054535,2.863,1.5745,-0.0075822,1.5698,0.56336,-2.3368
2,3.7652,-0.51328,-0.55114,0.51954,1.542,0.10826,1.5204,-0.17696,0.28921,1.3631
3,1.8637,2.7221,-0.083128,3.218,-0.6368,-1.7563,0.28189,-0.12751,-0.23066,-0.73211
3,2.2707,3.7769,0.44208,2.352,-3.1738,0.012617,-0.6873,0.13479,-0.79226,-0.58784
2,3.1811,-0.96384,-0.44452,-0.99598,1.2311,-0.53494,3.1094,-0.11461,1.9064,-0.27852
3,2.0347,4.2842,1.039,2.1604,-1.7894,-1.0722,0.68517,-0.14621,-2.898,-0.32349
3,-0.20994,3.2064,-1.2874,0.59693,-2.7403,-2.3282,-0.90315,-1.7483,0.47285,0.22626
2,2.5854,0.45232,-1.7598,0.36224,-0.58165,-2.5261,2.4789,-0.75618,0.81923,-2.3136
2,0.31282,-0.11266,-0.41484,0.90729,-0.77834,-0.83797,2.4809,0.1472,-0.8918,1.2139
1,-1.9439,-3.0258,0.047513,0.67057,1.0196,0.72276,-1.3462,-0.83854,1.0207,-1.1314
2,1.5891,0.39283,-0.80372,0.20059,-0.037045,0.24551,0.88101,-1.3143,1.1319,-0.010926
2,0.23548,0.001104,-1.1382,-0.16517,-1.7763,0.45551,2.9734,-1.5275,-1.2978,2.8312
2,1.924,1.5002,0.42781,1.6553,0.93864,-1.0021,3.4781,0.015119,2.0078,0.29807
1,-1.1381,-0.46514,0.803,-2.3952,2.29,0.44376,0.8328,1.8982,1.8851,-1.6122
3,2.3309,3.7994,-0.39433,4.2344,-0.15097,-2.1133,0.38493,-1.8802,-0.27262,-0.42542
1,-0.23258,-1.179,0.84604,1.0692,2.9668,0.15765,0.59646,-0.41208,-0.49869,-0.3738
1,-0.33614,-1.2617,1.9293,-0.20352,0.49783,-0.48512,-0.52296,0.43683,0.34284,2.2292
2,2.9677,-0.86589,-1.6673,-0.43173,2.123,-0.14735,2.3833,-0.83897,-1.3142,1.0366
2,0.97342,0.85735,-1.1276,-1.2029,1.185,0.75351,-0.01981,1.0317,0.037507,0.04176
1,-2.3055,-1.8538,0.31459,-0.87702,0.23171,0.26406,-2.4223,1.0457,1.0398,-0.83639
1,-1.5331,-2.0273,-0.39795,1.1542,0.4479,0.62628,0.24148,-2.6557,2.3833,-1.7141
3,0.56668,3.1225,-1.449,0.85592,-3.5572,-2.3442,0.044446,-1.1269,0.19829,-0.99052
1,-1.7013,-1.4144,-0.040357,-0.40904,0.039994,0.41285,0.84058,-1.14,2.2103,-1.2338
2,0.10767,0.3206,-1.2225,0.06311,0.66181,-0.69588,4.2694,0.42009,-1.477,0.71783
1,-0.60769,-1.1407,-1.8009,-1.9746,1.6433,-0.046699,-2.3405,0.11418,1.6511,-1.4385
3,-0.92196,2.6511,-0.86307,1.7055,-1.6564,-2.38,0.075737,-0.36939,-0.99362,0.15496
2,2.0783,0.073515,-2.4488,0.64003,0.86545,-1.4963,1.8112,-0.92977,1.3759,-1.4046
1,0.073987,-2.8487,-0.70412,-0.38861,-0.14056,0.67477,-1.3688,0.98116,3.1549,0.019305
3,0.33116,4.0441,0.52939,3.6498,-0.84868,0.19685,-0.2501,-1.1975,-2.3147,-0.2772
3,2.1158,1.1468,-0.29029,2.6027,-2.3594,-2.9815,-0.19786,-0.66394,-1.0115,1.296
2,3.0014,0.035365,-1.1064,-1.4834,1.529,-0.45206,0.95347,-0.89311,0.10783,-0.50101
3,0.88715,-0.085949,-1.6038,1.9417,-2.4324,-3.3725,-0.2746,0.37507,-0.39405,-0.076268
1,0.2063,-1.5588,2.3309,1.6301,2.5858,1.2113,0.82644,0.41475,0.85769,0.1494
1,-1.3911,-1.5385,2.0206,0.43258,1.0374,1.4165,-0.92569,-0.56602,2.5335,-0.35949
1,0.50171,-1.0917,-0.84256,0.11797,1.2955,1.0335,-0.9845,-0.24971,1.3469,-2.5196
1,-1.3184,-2.2221,-1.4596,0.34008,3.1038,0.51691,0.79357,-1.1677,1.256,-1.4197
1,-1.6768,-2.7137,-0.25448,-0.30584,0.44143,0.43832,-0.75625,-0.79305,0.97287,-1.4081
2,2.1366,-0.098948,-0.21603,0.43017,1.1189,-2.4605,1.7302,-0.38707,0.58102,0.786
2,3.1936,-0.76397,-1.0062,-0.34655,0.38245,0.82052,1.3036,0.45893,-0.22514,-1.4357
1,-0.5791,-0.54267,0.44035,-1.6248,2.5715,1.4526,-1.1166,0.61483,0.7956,-0.02895
1,0.41379,-3.382,-0.79579,-0.854,0.49287,2.3142,0.63581,-0.27194,1.5225,-0.16424
3,0.79415,1.8333,-2.0992,0.72399,-3.8685,-2.2733,0.020224,0.13337,-0.66793,0.17138
2,-1.9693,0.27117,0.34192,-1.6965,1.197,-0.66374,0.26349,0.49398,-0.25571,-1.1835
1,0.17987,-0.76812,-0.68766,0.012234,2.0403,2.3097,-1.243,0.64438,0.42925,-0.50224
2,1.8701,0.20161,-1.5395,1.1129,2.2325,-0.8633,2.5225,-1.3607,1.2661,-0.41527
3,3.2451,3.1517,-0.83886,2.4086,-1.0352,-1.7247,0.32167,0.10421,0.48976,-0.87133
1,-2.8587,-2.7653,1.8357,-1.1476,-0.07086,1.4768,-0.69521,0.41426,2.5457,-0.46744
1,-0.8687,-1.0174,2.0567,0.6531,1.1898,1.0946,-0.55044,0.1144,1.0098,0.96331
1,-1.3438,-3.0169,-1.2604,-0.98126,0.90633,-0.3435,-1.3045,-0.2812,3.4951,-0.5534
3,2.0568,3.7092,0.85703,1.6469,-2.2741,-1.5902,-0.35011,-0.41691,0.33062,-0.41541
3,2.7974,3.7207,0.52901,2.1504,-2.118,-0.051636,-0.37743,-0.84556,-0.096836,-1.2772
2,1.6597,-1.8453,-1.197,-0.13566,1.8117,-3.4472,1.3603,-2.0188,2.1443,2.2808
3,1.5077,3.4715,-1.518,0.77487,0.34043,-1.1665,0.58642,0.052226,-0.48949,-1.4996
1,-0.10931,-3.1154,-1.8937,0.31753,0.91848,1.2819,-0.24755,0.016046,2.0262,-1.8569
2,2.7028,-1.6436,-1.6149,-1.4156,0.27956,-0.14662,3.1368,-0.7704,1.7376,-0.3562
3,1.9919,1.331,0.13591,1.8647,-1.9021,-3.4962,0.31716,0.16249,-1.1824,-0.46887
1,2.7163,-0.92937,-2.1135,-1.2846,1.7877,2.2552,2.3113,0.23715,2.149,-2.6661
1,-1.9134,-0.32607,-1.33,-0.19133,1.5141,-0.046635,1.7662,0.47574,1.1351,-0.63805
3,1.4002,2.5772,-0.63307,3.3537,-2.0873,-2.5902,1.588,-1.2523,-0.97768,-0.12704
3,-0.071955,1.7071,0.71932,2.3074,-0.82787,-1.3182,0.7008,-1.1868,-0.60791,0.55707
1,0.6727,-0.16942,-2.6377,-0.31545,1.5216,0.19685,0.34047,0.66277,0.9621,-1.8959
2,2.9849,-1.4752,-1.6311,-1.7243,0.72165,-2.778,3.6132,-0.88466,1.4815,-0.47006
2,2.2979,0.54078,-0.77801,0.29688,-0.94227,-0.45827,1.4687,0.060474,-0.20062,1.7322
2,2.1552,0.10712,-3.3125,-0.12766,1.533,-1.7475,2.7531,-0.55833,1.9595,-1.2296
3,0.85826,2.9912,-0.14224,2.6558,-3.0521,-1.5268,0.59693,-1.1846,-0.96452,-2.4568
2,1.2652,1.7588,-2.1152,-3.9832,-0.43275,0.91332,3.2923,1.1256,0.44087,-0.6125
1,-0.78158,0.24781,0.5631,-0.37448,-1.2336,-0.19268,1.9085,-0.050367,1.5891,1.0539
2,3.2279,-1.1401,-2.4611,-0.99666,-1.0093,0.44784,2.758,-1.0829,0.51688,-0.11707
2,2.0415,-0.88044,-0.96801,-0.24321,0.56822,-0.96634,2.6809,0.31313,1.4966,-0.91868
3,-0.42226,2.4562,-1.8278,1.0329,-3.0682,-2.8818,-0.064749,-0.26328,0.22871,-1.6736
1,-0.32923,-1.2373,0.28121,-0.52927,0.56746,1.7634,1.2413,-0.21674,-0.24513,-0.68935
1,2.0513,-2.102,1.2655,0.053618,0.86944,1.9724,0.93777,-1.1008,1.6853,-0.069594
2,-0.053095,-1.8281,-1.5289,-1.9092,-0.48492,-0.978,1.2952,-0.35481,0.29673,1.4409
1,-1.2244,-0.26255,-1.3597,-0.29274,0.6644,0.26393,-0.73004,-0.85164,2.9454,-0.82746
3,0.56438,4.9536,0.96339,2.86,-2.7938,-1.1727,-0.40497,0.45386,0.059347,-0.64914
2,2.651,-0.36327,-0.84165,1.274,-0.6403,-2.1614,1.8882,-0.7752,1.616,0.26271
2,-0.080005,-1.0548,-1.4917,-0.0020468,-1.3554,-0.7381,1.7852,-1.204,2.0235,0.3192
3,1.5421,2.8251,-0.72887,2.5101,-1.9921,-0.62658,1.1269,0.0068524,-1.0634,-1.2415
1,0.28686,-2.0628,0.44089,0.2008,1.0285,0.22781,-0.36873,0.16678,2.5346,0.5503
3,3.0599,3.5709,0.43464,1.752,-2.1199,-1.3828,0.16109,-0.36691,-1.2132,-0.29262
1,-1.2063,-3.4046,0.65531,0.019493,0.13095,1.8619,-0.29632,1.1739,3.6485,-1.6422
3,0.54007,3.2365,-1.4708,3.1402,-1.744,-0.17879,0.086753,-1.935,0.23653,-2.4994
1,-0.058154,-1.551,-0.58885,0.21694,0.6522,2.0939,1.1647,-0.14405,1.6817,-0.37098
1,0.24984,-0.9228,0.30546,0.30284,1.2304,0.97925,-0.68478,-1.6626,0.81781,0.14485
1,-0.15958,-0.12493,-0.95637,0.66393,2.2788,0.37853,0.19616,0.21533,1.1178,-1.7197
3,4.0253,2.0838,-0.33903,1.5224,-1.5719,-2.9761,1.9782,-0.10104,-0.90369,-0.23608
2,2.997,-0.033179,-4.3632,-0.064572,-1.0827,-1.6949,3.8164,0.00095542,0.5551,0.38958
3,0.97437,2.1125,0.39222,2.2688,-1.2309,-2.4502,0.75059,-0.67932,0.0078279,0.53556
2,1.5952,0.63745,0.6206,-0.17689,-0.027932,-2.9824,4.018,-0.096533,1.1223,1.4974
1,-1.6851,-0.80817,-1.0252,0.92856,-0.58097,-0.60648,-0.3317,-1.4372,2.9465,-0.41077
3,0.65293,1.4632,-1.1034,0.43278,-2.6405,-3.5251,0.89134,-2.9326,1.7609,-0.98753
3,0.57786,3.6303,-2.0563,3.1797,-0.98676,-1.4551,0.15897,0.30904,-1.6275,-1.9537
2,2.5651,2.2981,1.0971,-1.4288,0.56392,0.0070521,1.8745,-0.90079,-1.1951,1.6064
1,0.19099,-2.8966,-0.18398,-2.9551,-0.56682,-0.59501,0.14325,0.33607,1.5294,0.91962
3,1.9516,2.8971,-0.73248,1.825,-1.9306,-1.209,2.0734,0.24473,2.0909,-2.404
3,0.17395,1.7302,-0.6753,1.581,-1.5566,-0.02058,-0.31779,-1.1701,-0.3122,0.091126
2,2.7272,-1.805,0.31028,-0.20344,0.8787,-0.9487,1.4657,1.0941,-0.29186,-0.1271
2,0.83024,-0.51887,-0.89094,1.0827,2.0539,-2.1293,1.4518,-0.53117,0.11203,-0.22547
3,2.1243,4.4202,-0.72869,1.5674,-2.2056,-1.9437,1.2761,0.11042,-0.060877,-0.74262
1,-0.31662,-2.933,-0.46994,-1.0135,1.2727,0.69595,-2.0292,-0.077241,1.5376,-0.40695
2,-0.041033,-1.4168,-1.5445,-2.1786,1.0907,-0.24749,1.3507,0.43984,-0.51504,-1.0336
3,1.1841,3.7772,1.8352,2.0937,-1.8812,-0.46418,-0.29075,-1.3959,-1.6497,1.3653
2,2.7109,-0.86772,0.051909,0.47905,0.21296,0.19302,2.0339,-0.1484,1.1974,0.41636
2,0.06506,0.41345,-1.2773,-1.1042,0.24454,0.23069,2.2638,-0.76398,0.20922,1.3915
3,-1.0344,3.8985,-1.997,2.1528,-1.7199,-0.90216,-2.083,-0.13001,-1.2653,-0.27884
1,-0.64057,-1.139,1.1833,0.79719,2.5185,1.7346,0.78507,0.71821,0.81681,-1.6438
1,-1.6018,-0.50512,0.51175,0.43616,1.4095,0.70639,1.5469,-0.39675,0.0061609,2.1536
2,2.1631,0.12278,-1.0687,-1.0524,0.72232,0.7863,1.8958,-1.4732,-0.86165,-0.02039
3,1.035,2.9964,-0.43386,1.7149,-1.0846,-1.3466,1.2903,-0.019829,-2.8455,-0.3196
1,-2.6237,-1.0103,-1.3571,-2.0194,-0.17996,1.1583,1.7217,0.062589,0.17181,-1.7726
3,-1.2891,4.4349,-1.9125,1.7145,-3.5043,-2.9175,0.87539,-0.67354,-1.55,0.64787
1,0.46557,-2.4067,0.12946,-0.40387,1.8015,2.2774,-1.1371,2.4817,0.2785,-0.724
3,1.0378,2.4933,1.3073,0.51638,-3.6212,-1.149,0.48997,-0.077457,-2.3395,2.3387
3,2.584,3.7179,0.039674,2.0281,-2.2392,-0.68233,-1.8028,-0.69696,-1.9177,0.56227
2,3.1855,0.053392,-2.4539,-0.37814,1.0185,-0.6324,2.6323,-1.2485,0.21744,-0.40038
1,-0.55385,-2.9846,1.0109,-0.84759,1.279,1.381,-0.51833,-0.92379,1.2118,-0.67952
2,1.4408,-0.48678,-1.8309,1.2741,1.5045,-1.5682,1.5311,-2.9848,2.2692,-0.96364
1,-0.81673,-1.3899,1.6931,0.23151,0.6834,1.0105,-2.7137,-0.94162,3.9215,-1.7668
1,-2.3739,-0.9677,0.17096,-1.6231,1.5484,-0.74705,0.77159,-1.1214,0.75353,-1.8697
3,1.3445,3.2108,-1.0142,1.0697,-1.7783,-1.0377,1.0965,-0.93614,-0.90519,-2.4396
3,2.4086,2.1729,-0.43549,1.2091,-3.9131,-1.3464,0.29212,-0.17356,-2.3423,1.6865
2,2.2549,-0.20227,-2.0934,-0.41856,0.33024,-1.1696,4.133,-1.5397,0.42844,1.4178
3,0.4229,2.6269,-0.7788,1.5292,-3.3527,-1.4029,-0.5198,0.001689,1.1809,0.085278
3,1.6164,4.4338,-0.96148,1.1648,-4.1091,-0.54687,-0.11478,1.091,0.22285,-0.054284
2,4.7792,0.20037,1.0732,-0.55166,1.2202,0.66909,3.3731,0.63077,0.043986,0.47392
2,3.1215,0.125,-1.5637,0.99234,2.5884,-0.80439,2.6223,-1.1086,2.0406,-0.32195
3,1.0506,3.5789,0.81895,2.4572,0.011937,-1.7798,-0.15888,0.60177,-1.8924,-1.0444
2,0.74992,1.2916,0.01372,-1.738,2.8308,-1.0543,2.4268,-0.39792,-0.034071,0.3796
3,2.0827,3.5117,-0.66828,0.97333,-2.7294,-0.57332,0.45637,0.94114,-1.4979,-1.253
1,0.27817,-1.2271,-0.43335,0.15708,-0.15967,2.4946,-1.7355,0.85749,2.9374,-0.083179
3,-0.77798,3.6818,-1.6047,3.2345,-2.0577,-3.3401,0.69898,-0.61302,-0.87711,-0.098323
1,-0.14805,-1.9235,0.44306,0.99701,0.85308,0.45194,-0.75897,-0.52219,1.5902,-0.11453
2,1.6748,-0.036089,-0.66302,0.48594,1.2337,-1.4657,2.259,-0.45406,1.7274,-0.36613
1,1.0581,-0.55691,0.24566,-1.3805,1.2788,1.0597,0.2683,1.5972,-0.30255,-0.3925
1,0.15371,-1.7705,-1.1288,-1.9742,1.9068,0.10131,-0.0053112,0.28169,0.51012,-2.665
3,0.43981,1.99,0.83373,0.092946,-2.0523,-0.57285,0.92688,-0.41568,-1.0156,-0.030229
1,-3.8904,-0.063721,-0.59813,-0.35099,0.32981,1.3005,-0.98702,-0.88265,2.1056,-1.4372
3,2.1559,3.9016,-1.1259,2.7334,-0.05432,-1.0875,-0.64825,-1.7309,0.13145,-2.9714
3,2.4751,4.0332,-3.7564,1.4512,-0.21059,-0.80017,2.6685,0.60228,-0.028027,-3.59
3,0.86401,3.3672,0.99136,0.48679,-3.3514,0.83407,0.033686,-1.0968,-1.8148,-1.5521
1,-0.14509,-1.966,-0.80195,-0.11756,1.0953,-0.64218,1.108,-2.8511,0.83176,-0.42689
3,-0.18181,1.5716,1.4869,2.4516,-2.9473,-2.898,2.8016,-1.4774,-1.738,-0.064334
2,3.6843,1.1994,0.84823,-0.50917,1.085,-1.1588,2.3871,0.64756,0.89449,1.2293
3,0.73882,2.5084,-3.0366,1.1193,0.19502,-1.8555,0.47706,-0.44293,0.25546,-1.7313
3,1.1787,4.602,1.7303,2.0959,-1.177,-1.5223,1.6174,1.0643,1.4669,-0.48
