28.557,-12.56,11.069,43.545,60.799,-80.712,-28.352,-77.916,35.396,24.101,71.864,1.2633,-31.013,-1.7542,42.275,24.323,-6.9818,0.49059,27.726,-125.25,-49.607,-56.507,85.05,-33.318,-1.8285,-13.247,53.069,106.23,-19.437,14.685,40.132,-54.65,13.095,-7.2798,23.264,24.497,-65.283,-51.21,60.106,-50.468,-33.663,14.374,38.428,-54.076,19.949,40.838,82.53,4.7965,-0.056038,-46.82,105.57,48.487,107.52,-95.522,-22.586,75.489,39.17,34.977,22.759,-61.393,32.049,20.254,-38.98,-19.337,-20.617,-44.799,-43.09,-82.478,-7.8373,2.4062,58.575,25.105,-19.211,82.7,-16.983,38.325,44.084,-86.941,-2.4761,36.686,-9.001,-47.801,17.106,-4.3883,22.577,43.039,-29.36,41.039,-48.067,-42.58,-6.1894,-12.687,-85.62,42.944,-48.524,82.197,-135.95,0.80364,52.058,1.7355,35.7,16.323,-40.77,36.309,-68.234,-1.562,-60.264,40.415,27.121,88.772,12.622,11.761,-56.822,-16.148,69.155,-6.9586,28.091,-18.974,-24.389,105.16,-10.292,-47.575,-25.865,10.798,92.727,39.364,9.4323,-26.966,-91.63,-27.462,9.834,-6.5702,59.495,8.3305,30.705,16.223,-9.279,118.53,5.7212,28.493,2.0845,-5.7568,-33.801,0.88515,64.434,-26.717,-36.603,-3.5228,-19.983,-25.747,-90.132,-18.414,36.282,-48.113,-24.602,93.351,24.119,4.6386,6.8504,-38.734,-56.153,6.8449,-1.6991,0.031377,-41.622,-54.379,-28.483,-108.31,-23.348,20.834,-31.428,-2.9136,-4.8608,-10.278,-41.495,48.925,46.209,1.9649,-10.839,88.743,25.53,-40.718,12.404,125.93,86.042,-9.497,-62.544,-68.463,38.453,-21.382,0.19283,-43.456,-7.3625,65.693,43.628,-28.39,-35.404,-33.323,-85.998,51.662,-41.977,45.059,58.608,81.299,12.712,-59.91,-19.838,-1.7077,-132.48,62.213,-8.6241,9.0474,23.583,-32.728,32.357,-60.732,-40.284,-65.616,84.497,20.614,75.14,-11.512,7.9301,8.6477,69.308,2.8419,-14.033,40.052,-35.199,5.6815,38.795,-39.562,28.234,25.597,3.9235,3.4983,-71.551,17.079,-111.97,-68.291,-113.24,47.498,-31.58,-60.858,-61.412,-40.285,98.33,-67.763,5.7373,1.5219,196.48
-19.994,24.007,-68.724,-9.7379,72.421,-75.183,-52.208,31.87,18.396,22.189,22.996,13.075,-10.742,46.211,-16.52,-4.2818,-23.123,32.761,-10.236,50.051,-52.832,-32.771,-47.707,111.93,-52.032,-3.0186,-15.792,8.7973,-11.151,30.855,40.787,-24.523,42.615,-41.121,-30.695,88.66,66.013,-84.841,-112.07,73.784,-15.985,-33.227,-3.6927,-29.14,-23.492,-7.5056,-4.991,-47.932,-63.683,42.859,3.006,27.266,-92.886,-42.04,-37.582,0.45568,31.084,40.795,-44.924,34.626,24.044,33.894,9.6598,-71.141,6.7972,-70.308,112.87,18.296,3.3424,70.98,35.292,32.521,-63.905,-14.316,6.5381,-7.6404,35.611,-3.7891,0.92095,-9.8379,-13.165,-12.136,42.111,-54.006,83.855,56.672,24.814,-49.274,83.237,-125.8,-59.39,-54.563,40.435,-109.22,45.559,-35.777,55.036,75.601,67.531,24.727,48.435,7.0252,3.3587,-41.886,-2.8216,-48.366,63.394,26.447,56.876,63.231,17.726,36.627,45.368,50.035,52.11,61.339,-37.371,-11.732,21.785,103.64,65.7,127.92,69.404,9.8732,92.531,3.7523,-34.691,17.181,-20.914,-45.832,102.99,-49.101,-29.816,-15.713,20.521,-11.122,-17.901,-24.678,-17.058,84.414,-29.287,60.689,-71.018,-27.882,2.1048,74.934,42.077,-38.89,34.343,-41.56,66.758,-18.741,80.121,-44.905,51.49,25.477,6.2104,-24.728,93.131,47.727,-4.064,10.209,43.803,-25.022,-52.106,-56.75,10.025,1.0277,-82.823,28.238,-15.069,94.74,-22.579,-53.695,-26.626,49.716,-22.708,-41.366,100.25,-136.61,-20.839,-8.7647,58.533,6.1734,9.4532,81.36,20.429,73.383,9.0306,-59.119,-47.144,19.274,16.407,24.956,-24.104,19.074,-45.825,-5.5076,-18.437,1.7638,64.211,36.339,14.83,18.81,-6.5536,-23.656,30.116,-26.994,2.631,-15.989,71.629,-16.474,99.407,-24.753,32.342,-7.4903,67.181,-10.804,2.3035,-55.485,-8.3595,-31.129,1.0025,69.438,-31.92,-20.626,-44.053,-115.92,-40.676,-10.457,37.317,45.967,-9.0965,-41.108,-45.354,-33.668,-2.0076,1.5244,-17.985,20.82,58.721,72.202,31.823,-60.402,-22.034,29.009,22.208,-54.215,-0.61575,35.966,197
34.5,33.408,-41.964,3.7737,-51.257,28.679,34.857,-20.229,-30.142,19.055,33.037,37.174,54.099,61.753,-55.465,18.624,38.313,-138.29,-8.7671,34.101,92.138,-18.123,12.37,40.803,52.648,2.1318,-17.784,38.697,36.567,85.695,-26.558,-92.797,103.77,52.087,18.776,-9.4447,17.769,41.7,29.771,-0.97694,80.325,90.336,73.148,69.298,45.12,-19.502,-71.713,12.442,-7.6125,-19.885,2.5495,50.651,-49.992,-112.54,33.037,-98.086,6.2833,27.67,-41.51,-56.206,43.943,-20.326,-67.396,6.95,-21.694,-6.0286,21.903,-35.178,14.688,80.378,3.0408,8.006,40.655,20.521,-3.8435,-35.923,-48.632,46.803,44.664,98.111,11.907,-32.258,78.055,55.61,-7.815,-152,28.35,43.047,-17.152,-36.192,62.178,42.256,-69.252,-26.761,33.17,4.0039,53.349,-9.8885,27.25,-44.55,7.4193,67.957,1.6208,6.8193,68.102,21.342,-27.132,40.853,3.6588,-6.6379,-62.626,-34.906,6.2328,-32.334,67.221,64.276,-105.1,-101.66,47.011,109.23,97.327,7.5606,-52.433,27.234,-17.076,26.777,-3.3898,-21.121,-10.561,-30.209,-5.7266,-13.767,-6.0366,-53.264,64.176,-16.029,16.298,-6.2748,-5.0666,25.079,-34.804,-46.933,-49.573,42.366,-84.153,-19.453,80.582,-39.96,29.657,94.174,61.418,20.535,-0.3064,-0.1104,-47.733,88.871,66.439,63.632,13.153,24.307,36.052,34.299,-22.528,62.031,-15.49,-3.8186,65.882,28.472,22.318,-64.117,-5.4837,-49.914,3.0109,-2.6661,80.801,10.753,78.044,-3.3131,8.5067,2.9518,53.293,45.362,-76.935,-5.027,-25.888,-54.367,50.101,63.03,-32.503,14.623,-86.863,-123.53,-2.4494,-2.9807,-3.0287,-38.93,54.155,-93.552,-14.629,-46.44,-80.158,40.427,35.937,-11.154,114.75,-14.394,1.1065,-35.239,-42.347,6.6514,-46.931,51.474,-95.412,-17.522,-102.75,35.976,-71.822,69.215,23.207,-45.442,56.08,-9.7046,32.696,141.94,-24.625,34.055,-54.68,40.751,36.588,-25.652,52.225,-41.411,123.03,-3.0168,83.054,-25.061,16.08,57.024,86.708,-40.743,-8.8803,-3.5167,-67.374,45.263,-3.0278,-11.491,-55.366,-0.60789,-3.9457,6.1935,409.15
40.781,-3.9161,-10.432,-26.332,10.271,-45.527,24.201,-20.166,-42.605,55.117,56.218,-8.1002,-8.5503,29.616,6.797,-7.6895,-26.385,-45.948,-16.332,-4.6905,97.811,-28.539,-48.837,-51.473,19.04,-28.321,-23.084,-30.783,2.2166,138.93,-4.4396,2.177,-35.557,-34.559,73.394,-13.292,2.5629,-82.173,54.704,60.295,53.065,-34.3,7.0379,25.606,32.731,69.686,40.166,-94.93,-13.104,11.083,35.506,-11.987,24.99,2.4555,24.956,-44.627,-140.33,-76.948,-38.362,1.5164,-53.759,-16.953,-6.4645,156.22,52.09,-19.519,43.796,-57.11,-10.182,23.27,-20.402,18.394,-52.049,-11.831,-22.73,10.456,16.863,18.706,-81.699,-7.7331,-82.667,18.874,-60.379,48.595,99.211,-20.725,-0.18945,111.37,7.0717,-37.209,-70.137,-72.273,-34.983,25.302,-27.405,10.02,35.65,22.344,-39.708,-36.945,21.886,-10.28,25.809,40.211,-68.432,28.596,20.025,93.928,-9.5806,-119.38,77.753,-27.716,-47.85,8.3905,-15.042,44.057,54.982,35.651,28.049,-1.8645,49.993,9.481,51.388,-33.707,52.695,-20.553,-0.12454,-56.983,22.638,-20.892,-98.007,68.287,-38.169,-18.165,-70.255,4.0863,-54.22,49.032,-36.539,4.052,-35.83,-91.945,-21.091,49.119,49.97,-25.158,-90.231,52.782,-21.262,-42.01,-17.933,16.981,41.011,19.239,-5.4257,-3.791,48.508,31.951,-13.766,-37.967,-36.679,13.112,-44.44,77.38,-20.627,55.429,-35.462,56.626,-33.423,26.999,-62.456,-135.05,21.739,-7.8922,29.559,-20.564,-40.634,5.3319,-87.004,-8.8873,0.34188,-23.381,16.954,18.005,14.925,19.423,35.38,-27.03,-26.27,6.3611,-16.337,50.332,-11.542,91.442,-46.263,-11.999,29.672,-15.826,0.83942,11.664,79.787,69.436,15.457,37.429,-9.3853,-15.403,30.98,36.188,-36.538,114.11,56.575,-16.218,-40.759,5.1479,-14.168,-29.833,61.649,-54.044,57.951,4.9971,-97.299,-53.891,39.127,19.655,-46.92,23.752,9.1882,9.6979,-8.3431,-34.783,-9.4175,-76.742,6.3516,19.68,0.95646,-32.946,-26.441,17.868,9.0839,60.453,-73.605,-27.37,43.277,16.455,-10.408,-84.7,-12.425,14.634,7.0755,76.281,634.43
35.595,44.459,37.796,-34.274,29.444,-81.564,-9.6875,4.2038,32.756,42.822,48.971,21.785,-40.515,76.875,-14.67,25.764,31.998,-19.943,-13.528,22.401,39.395,-82.605,91.671,100.25,-14.269,-60.524,80.356,-28.828,21.942,31.54,-16.604,-28.86,-10.117,54.16,13.893,-22.443,4.0702,7.5197,38.616,32.862,15.027,8.6803,-18.495,38.141,87.541,-79.738,1.1867,-37.664,-23.429,97.497,-4.7631,-29.398,-79.938,-119.69,101.35,-48.907,74.91,42.71,18.776,61.249,-24.609,38.517,66.869,11.228,-105.43,35.764,1.8831,-59.65,-28.962,-27.652,15.909,14.876,-40.503,39.066,-45.541,29.182,-15.408,29.208,-28.369,16.103,-87.046,95.996,23.083,80.337,-25.789,47.325,32.62,-25.839,38.866,28.096,85.24,94.295,-2.4937,51.038,59.548,-4.7873,31.284,-46.268,43.339,-81.561,66.621,38.737,50.207,-87.328,15.486,-43.96,-41.181,51.557,54.643,-4.1465,-14.665,-52.815,-76.302,75.04,37.427,-74.608,-14.357,-1.9163,64.581,-136.95,101.98,43.23,24.197,-15.802,21.867,-106.37,-15.691,-82.296,-14.556,26.225,15.392,-65.34,-86.179,-2.6047,22.905,-24.486,-28.967,-80.424,45.832,2.34,-41.732,73.991,-22.752,-60.002,-72.25,-94.713,77.696,45.146,-42.148,-56.144,-38.623,11.794,-38.598,77.993,41.116,-42.916,43.987,-51.462,28.675,-4.0172,49.406,33.493,4.7659,-18.698,70.728,41.594,-10.443,85.426,-53.003,71.846,-48.711,-32.431,72.888,-24.285,-15.889,-17.853,-53.909,-93.301,59.831,21.101,-32.996,-57.012,-4.2659,12.408,58.205,13.463,8.7648,-51.381,-11.833,-32.148,104.83,47.333,-41.241,-61.889,-39.117,-10.511,-50.947,-36.438,-65.389,-21.07,68.413,22.885,66.93,-71.671,5.3077,-28.714,35.973,-13.191,-67.976,-70.721,-22.508,-20.624,45.2,85.054,-3.5169,41.888,15.949,16.396,73.398,145.97,22.901,-16.959,15.22,-64.419,-39.838,110.83,4.3025,-55.533,7.3302,-27.46,-0.53856,15.207,-26.379,7.3738,-29.604,28.21,-22.926,-67.453,-47.509,-27.947,39.362,5.9934,-5.9019,-99.592,31.665,37.509,50.317,109.91,30.636,-14.019,-460.3
64.512,115.46,18.787,-13.419,-13.201,-17.957,-18.905,-21.767,73.509,-58.925,-65.822,43.063,-0.28564,46.665,8.3039,67.882,-20.862,61.968,10.408,13.805,-58.504,-119.41,9.3007,1.0438,-17.887,-98.209,58.983,-85.61,129.48,-34.861,-17.151,-59.8,50.358,3.3657,15.139,34.319,-77.345,43.495,46.955,-110.2,17.556,-9.4867,26.489,-53.358,-7.7273,-3.1029,-61.951,14.861,1.9033,-16.008,-60.183,-24.462,28.84,-12.386,-8.7858,-68.498,-29.689,-16.999,-20.295,-12.122,-70.057,5.1265,21.117,-21.997,18.414,13.256,-11.587,18.485,-70.507,79.977,-66.226,-64.804,-55.139,137.11,-26.56,-56.239,22.547,78.041,71.163,-34.861,41.64,-75.161,119.35,29.343,14.04,26.914,28.935,-17.178,18.532,57.237,46.097,42.043,-84.018,-16.105,37.457,-0.54199,-78.964,-39.07,-10.44,63.5,1.8495,-6.5953,-3.0916,-16.391,-40.052,12.416,-45.317,13.033,54.467,81.716,3.2145,5.1541,-15.163,-0.050017,-25.295,-15.061,13.229,50.449,44.227,-31.216,-59.362,-15.524,51.47,17.41,63.245,15.447,68.845,9.2112,41.338,16.973,-17.472,58.705,-10.065,16.081,6.7606,94.363,-20.891,-13.507,80.173,74.928,-13.843,35.652,59.619,82.967,-22.812,19.577,-19.726,-32.906,36.249,35.036,-19.446,43.982,6.4364,-22.32,51.575,39.178,55.477,-79.934,100.83,9.5079,89.531,-10.741,-37.624,-50.285,-24.161,-20.07,-160.38,111.94,20.712,-16.058,-18.548,78.038,66.175,-15.628,-17.584,-66.391,-29.93,21.103,71.285,-36.982,-23.071,60.49,20.706,-24.327,15.887,3.7335,47.971,16.572,-49.101,36.12,8.7715,-20.841,-56.797,19.459,80.717,9.5406,-9.1041,1.4358,41.505,20.962,106.91,-62.701,-28.269,-28.386,-7.262,-3.4033,26.894,-73.424,13.503,-23.123,-0.13573,-63.38,-36.504,22.603,-2.11,-20.313,-28.165,-6.7957,-71.235,-25.101,-39.124,-81.794,-50.538,-1.6345,31.056,56.324,-46.455,1.8396,31.116,-53.272,-116.06,64.655,-10.908,-103.69,-24.489,29.253,-28.427,54.123,16.913,22.121,72.502,59.903,-37.719,-0.73438,-12.66,72.328,-4.78,-64.612,16.69,63.071,-218.16
33.43,26.232,-67.271,-59.417,124.77,-19.881,-44.319,-28.131,-40.52,20.098,-1.1606,3.2038,-58.147,26.415,18.468,-20.633,-54.974,24.605,-64.658,-66.473,-19.926,-19.395,29.393,-32.133,-11.703,-57.452,-25.54,26.904,56.043,-18.826,-87.93,-32.441,-33.406,81.473,-28.091,-77.522,-68.581,29.005,-65.99,-36.464,47.611,-95.812,56.67,-18.361,-72.39,44.776,-48.62,55.149,-46.749,52.712,13.167,31.912,72.517,52.271,-89.22,-28.749,-39.95,12.736,-7.7626,-49.085,109.44,5.5503,-3.1065,3.9865,54.312,59.536,-13.098,-11.154,-59.167,-50.948,-72.796,-104.21,35.717,14.489,124.18,95.865,-65.733,-63.979,24.945,-31.664,44.85,15.153,23.864,10.007,53.891,-59.362,-38.023,-80.934,-15.371,-7.8857,-22.616,6.3738,-21.247,-94.408,-3.3495,-22.056,-20.56,-76.068,-23.656,87.185,13.984,-27.059,21.258,-26.882,32.558,-38.331,64.072,-76.98,73.28,-64.921,56.926,17.122,-30.734,-66.775,-119.79,1.2554,3.4404,-125.42,4.6492,-34.939,-17.543,10.626,-23.129,29.789,-17.368,44.688,19.513,120.83,72.451,15.994,90.66,10.58,9.2156,-32.449,-17.694,-21.589,-3.809,36.817,53.454,-36.074,4.4162,-90.206,14.462,-43.731,33.539,36.927,14.266,-4.3252,-53.672,23.316,-15.219,-35.485,26.474,64.213,-13.707,19.439,-2.8868,-58.699,45.308,59.377,-5.1247,62.022,69.647,-18.799,-21.663,-38.829,4.4119,-18.024,-46.525,63.643,-12.725,0.95155,-11.05,-50.543,-1.1987,80,-19.563,30.037,-21.662,-11.109,-59.351,34.747,-69.885,25.114,25.311,66.843,83.921,31.965,-13.465,50.203,9.1582,-54.11,16.363,72.624,-24.707,112.07,30.758,-58.578,65.653,64.742,22.731,-110.75,50.188,1.0473,-22.745,-51.996,-11.546,49.305,-31.689,88.605,-31.085,-20.321,-4.4111,-52.372,-75.656,88.976,-38.814,15.065,56.655,-38.58,-24.589,-22.085,-54.973,-57.634,42.922,-5.561,-79.266,8.9341,-23.229,28.976,-9.5709,-63.265,-42.036,35.215,112.12,-5.9301,52.465,-3.5204,11.119,13.496,107.97,108.97,-98.14,-0.65135,-35.889,15.501,-22.307,17.111,39.569,-11.602,-384.29
59.542,-0.58937,74.094,12.429,42.797,-58.065,-92.01,43.903,-63.808,-29.211,6.7273,-86.363,-32.353,-35.85,-113.3,33.187,56.101,102.82,-6.5724,-64.084,-89.935,-88.813,-14.776,-37.756,9.6943,9.9979,-10.96,38.798,38.95,95.459,-67.315,-70.057,70.141,-38.45,-25.782,5.5277,53.874,-53.603,-13.88,34.727,-31.643,30.279,-40.764,12.737,86.92,66.288,29.256,-4.0998,-70.244,11.539,-8.039,38.789,27.355,-7.5963,1.0113,-4.9588,100.56,-22.568,89.339,53.151,11.776,-10.566,-38.229,-24.208,85.978,102.78,-3.0723,107.29,-45.651,67.789,36.703,37.418,66.884,-74.92,-30.848,-34.187,69.864,38.571,45.207,6.067,-73.962,81.899,34.142,-10.114,-16.55,8.9391,-48.984,150.33,-5.7643,-113.54,15.563,-42.937,15.557,-35.939,17.379,-13.643,-72.265,37.604,-52.504,56.281,2.4536,32.262,-24.698,-21.929,18.035,26.82,-29.513,16.373,27.836,10.147,7.8319,16.958,56.717,43.908,70.005,27.325,-36.5,58.099,75.595,-24.536,24.357,24.025,34.343,56.546,0.55457,13.368,20.459,-49.855,-5.6657,-8.9137,-13.122,-30.905,-7.9656,64.613,68.664,38.14,62.233,16.676,52.351,75.547,-32.834,35.996,102.9,12.269,40.15,21.82,71.484,-8.9537,15.591,41.441,57.611,2.8557,6.6927,-96.873,3.654,32.852,-73.052,-42.943,84.261,-29.363,11.554,34.576,-63.329,54.19,-17.257,-20.971,-49.23,-67.17,-15.844,-9.24,-56.22,-15.027,4.8551,26.125,-36.217,63.041,34.819,31.644,11.765,-74.312,-36.069,-91.247,-87.739,-55.268,69.788,-9.2973,15.82,-4.3912,-59.971,79.076,18.174,-18.421,-61.103,38.747,161.85,66.001,-21.247,3.01,6.0759,-25.629,14.635,-2.4633,67.283,112.79,63.714,-13.475,14.937,-1.1171,16.609,-56.26,-57.898,-40.356,5.7937,7.7255,-30.612,-32.092,-21.911,62.584,46.14,-10.094,56.939,-26.913,53.094,8.6552,38.597,-33.347,-1.0072,-2.6295,-15.762,-52.908,-29.183,-29.171,-41.769,-34.792,-11.695,-68.82,70.511,-48.114,-4.3084,-59.352,-49.72,-8.2553,-38.973,-46.633,-18.259,50.382,-60.024,-141.47,34.611,-57.313,-144.74
-60.123,45.657,1.6368,5.1226,-42.548,-55.492,-81.41,-40.732,86.113,-48.974,120.41,35.802,78.614,14.765,32.561,-20.763,19.791,-76.488,-39.626,53.05,-50.745,-13.737,85.352,6.4985,34.894,20.129,-77.196,-72.537,69.932,37.353,-60.888,-30.197,-21.603,-111.53,116.26,-11.569,3.3722,-39.689,-35.675,-51.075,-42.936,20.075,11.968,-4.849,-22.728,45.376,-57.004,76.238,-28.521,102.91,-8.2662,24.49,-21.57,-68.293,-55.093,-32.572,18.366,-14.795,28.265,32.24,67.168,17.453,21.609,-23.354,-41.08,32.599,-2.7747,-0.5445,-36.199,-37.873,-43.091,-26.731,-37.123,159.67,24.996,-17.492,-48.214,2.8236,55.982,-24.189,-35.745,52.526,10.323,-24.066,9.7618,-14.223,11.053,-69.153,-24.702,-73.283,-84.672,-47.509,-36.067,-77.996,51.406,10.297,38.414,16.145,57.909,16.706,38.471,9.1699,-25.772,18.947,-44.447,-12.381,36.387,-58.614,-82.826,-9.4154,24.262,-105.92,33.391,-56.508,58.762,20.453,6.0063,71.737,-7.8898,-4.6479,67.331,-10.18,76.356,31.404,-0.87311,15.177,-7.6876,-27.113,-76.092,-48.242,38.096,-35.212,78.521,10.865,-23.489,-5.0225,-6.5705,-27.245,32.522,38.339,-28.792,-40.375,-29.654,-85.107,-22.259,-12.501,-2.9834,63.249,-10.164,-24.728,-17.47,24.063,-14.882,108.29,31.233,35.202,-55.71,111.78,-15.096,8.2573,-58.749,84.341,39.816,-44.387,17.134,-62.618,29.148,25.142,5.6828,22.443,30.17,76.658,37.998,47.444,17.405,30.61,6.2257,27.367,-8.2488,-41.628,-64.627,-63.741,-36.45,-58.452,83.942,-55.814,-12.522,63.879,-59.17,40.721,30.5,89.086,-59.544,8.4086,-71.237,-39.383,29.554,45.876,88.488,-43.133,32.702,-45.13,-74.513,32.159,-18.026,-53.213,17.876,56.498,-31.459,-47.036,-12.419,-39.109,12.675,-68.618,40.86,-42.256,60.987,-4.7955,46.925,-109.5,-95.377,0.20611,23.241,1.4088,-18.075,16.374,81.06,71.466,56.371,42.974,-81.833,30.507,-56.547,-97.23,46.585,-8.721,66.094,-8.9004,16.577,-100.68,49.366,-14.681,8.0545,91.672,15.134,-9.4483,-5.7991,-14.842,50.115,-50.09,-191.66
-0.98948,2.797,93.523,-2.0503,40.594,14.534,-58.689,-12.918,5.0939,5.7553,45.085,1.8316,6.5102,37.826,16.012,-17.313,-50.703,19.826,37.534,56.785,-47.305,105.15,22.066,-3.5981,-2.3678,-27.39,-25.67,13.8,79.65,-22.254,-49.46,-4.648,-68.169,-72.27,-12.583,15.83,39.683,-0.83869,-28.203,49.964,87.305,30.442,-69.214,21.657,-28.894,39.014,-19.234,-5.5443,-56.915,37.087,55.137,17.189,-91.816,-122.34,37.36,-27.896,-67.208,-92.543,14.173,101.36,-24.137,60.971,2.5543,21.569,31.634,-8.1035,17.817,27.117,46.861,19.277,26.767,-27.955,-46.721,36.751,21.802,-61.438,21.961,-66.538,49.3,12.199,64.188,-82.416,-34.113,123.98,-29.576,-33.139,-28.181,-23.393,24.625,-19.43,23.67,-12.667,10.121,-38.089,-71.966,25.072,5.2011,-32.191,-68.865,70.08,110,-101.22,-60.866,30.186,37.876,60.937,67.104,20.423,40.282,45.576,-98.877,-75.158,-17.196,55.413,-25.428,53.836,7.7035,-7.0219,-91.211,44.988,1.3136,21.113,55.47,28.364,42.231,-88.292,-7.7844,-9.487,19.501,31.88,3.5022,15.886,39.828,-50.945,-27.306,-68.741,-3.9902,36.207,20.029,-58.738,-112.52,14.67,90.606,-3.3423,53.545,-18.564,-50.818,6.4583,-93.186,0.94547,71.381,42.638,39.12,-47.55,-14.537,15.423,-17.188,-5.1307,60.114,79.411,15.979,101.56,-29.21,-85.476,-40.772,11.786,3.4315,137.65,38.989,-83.764,49.928,-43.923,14.539,59.975,-20.564,-49.465,39.643,-19.814,93.235,9.2328,-14.412,-68.139,-56.773,109.4,91.628,-126.07,-36.333,44.873,4.8346,45.253,-1.6472,42.197,-18.583,74.528,35.629,88.582,-35.764,21.722,-70.427,31.635,-6.3343,-10.754,6.0943,-13.609,49.425,-37.328,-41.145,0.6354,-6.1696,-29.94,13.843,-1.2048,-24.513,-107.76,16.025,-2.4099,-1.518,-105.85,51.358,-22.681,68.494,-54.374,43.747,75.553,-52.723,-0.31373,72.595,-33.115,71.979,-16.239,-55.534,4.0085,29.327,45.059,19.455,2.7343,12.408,-21.005,3.1845,-19.923,25.837,41.931,16.43,33.494,-3.7679,14.12,34.836,22.775,-69.253,-107.71,302.11
-7.8359,-55.353,-60.45,-112.38,35.012,-95.512,-20.771,24.665,-40.1,3.4235,3.8093,-9.2437,-40.213,52.834,-28.973,-3.0599,12.928,-16.955,-10.829,52.539,54.779,-26.353,2.2131,44.546,-17.622,-6.4471,42.44,7.7011,33.08,49.395,22.017,30.191,83.287,-40.171,-3.101,5.0589,-76.807,4.6579,-39.384,53.41,-27.806,-78.584,-39.312,59.858,27.846,-28.976,-22.372,-30.473,-83.251,-17.789,18.811,-61.348,75.444,-12.208,-80.811,55.043,65.311,63.445,-43.87,-93.338,10.456,-30.77,-39.309,-74.098,1.8534,-85.786,-12.952,-28.683,-76.508,-24.136,22.842,77.571,71.664,9.0358,4.8854,-4.6942,-36.527,-27.014,-13.24,23.26,-33.117,8.9892,20.784,-28.19,1.3367,19.152,-95.119,-34.156,-119.74,61.838,-90.982,47.241,31.976,-41.04,-20.567,-37.641,105.13,-44.981,-14.814,85.532,-41.258,-50.342,33.829,28.904,34.348,-13.927,-49.406,16.28,9.6913,1.6432,0.12701,-13.307,29.479,39.063,32.66,21.913,-26.93,-28.43,29.185,-6.0292,42.258,-24.815,60.289,28.695,77.71,22.554,-23.11,75.16,1.4647,22.961,52.744,23.623,93.831,-79.176,46.553,-102.46,27.186,-107.89,-38.245,-28.393,20.008,22.436,13.509,-84.485,-1.6509,-19.615,86.958,41.817,-52.383,129.99,34.27,-60.679,32.111,79.488,-82.215,-20.044,-185.81,-76.106,-37.331,91.157,-33.264,42.155,72.01,-35.284,-98.664,38.258,-32.138,40.546,-32.246,-113.73,-43.641,-5.085,32.763,8.9214,5.1026,131.05,-28.332,-74.728,-81.069,63.885,-53.698,46.434,-13.703,57.562,8.2884,15.6,-25.47,1.8658,-32.26,-21.406,-38.086,-14.139,-77.152,55.631,-4.6337,94.257,-46.867,68.828,-25.734,24.97,-21.845,76.594,30.779,10.148,10.76,-0.6072,91.556,12.477,-45.479,17.14,82.562,21.447,-35.911,41.334,44.098,-91.834,-36.652,65.814,14.087,-108.12,23.237,35.085,13.355,-51.103,-11.832,-19.557,-44.07,-104.13,55.885,-71.688,30.555,18.233,-44.397,30.246,-44.97,-30.404,-73.034,-142.04,-119.78,-10.657,26.469,-13.446,-7.8911,41.378,-25.517,-87.528,-53.131,18.955,-25.912,-21.299,-122.1
-80.204,24.275,-39.132,-25.539,37.997,65.738,8.7544,-40.135,-62.542,-26.495,18.087,-40.737,-5.1217,-0.4782,30.239,-13.545,-1.7332,-114.32,16.534,88.557,-39.352,53.337,6.0389,3.9859,-31.854,132.87,15.002,-86.738,-39.162,61.463,52.278,56.189,29.438,28.092,-31.744,-58.091,-3.1962,-10.869,2.9988,26.138,-1.2131,-18.868,-21.703,57.829,108.72,6.1016,-60.031,17.199,-33.983,-56.037,-79.047,48.944,-12.722,137.83,50.535,-43.335,29.576,-23.793,-60.472,30.353,-81.547,-60.283,26.453,129.28,-19.733,-53.269,63.597,-0.94621,-11.672,3.9436,-66.858,-48.608,-32.268,-76.96,-7.1677,12.133,14.846,-16.046,-71.497,73.56,-68.286,40.05,30.548,20.347,-7.3653,-41.987,-39.646,46.789,16.316,5.4429,13.645,-26.737,-32.373,8.7959,44.222,125.75,-4.789,41.438,11.53,17.068,36.467,4.8265,-47.815,53.151,-55.589,-44.535,0.46883,58.343,21.311,37.394,-17.572,-3.2252,-59.318,-23.065,33.894,-12.612,12.729,68.764,64.424,38.911,131.13,-22.619,-6.2092,27.377,73.15,-34.891,147.73,-48.125,-19.167,-19.003,-45.245,93.632,-49.31,-3.7894,49.696,-35.496,13.502,-18.471,28.388,-78.774,-6.1519,-53.644,-31.642,-4.0954,-16.459,-21.82,36.748,-39.007,10.064,16.465,116.93,48.199,-65.709,-15.012,4.9404,-3.3398,-56.535,-22.23,30.378,-5.0343,0.094399,11.882,38.048,7.084,5.7643,27.524,-29.423,-19.88,18.952,-51.941,74.915,14.063,-8.6136,-30.752,-70.46,85.445,-49.905,-23.631,1.3157,18.245,79.525,37.672,2.2758,-63.024,2.479,-79.984,-53.489,-20.654,55.674,-10.824,-4.5531,-59.3,61.537,34.361,-23.852,24.067,-60.337,47.309,7.8403,84.74,-40.206,-20.77,-46.498,15.153,78.484,14.189,-45.943,10.999,17.761,-76.436,-11.306,-12.325,9.5299,-120.36,104.53,-16.743,-55.834,-35.959,13.503,7.079,-60.751,-22.653,-4.3576,-18.062,52.087,48.554,79.435,40.534,17.966,-8.6002,-60.496,65.128,-9.8691,15.051,44.371,47.633,-28.292,-27.021,-15.202,-55.606,39.804,-90.682,128.4,41.51,-7.6587,-50.322,-53.07,7.9963,-2.9999,57.736,268.85
